segment_id,track_sample_id,original_audio,label,label_id,source,genre,generator,audio_path,track_id,split,actual_duration_sec,planning_duration_sec,planned_segments,segment_index,segment_role,start_sec,end_sec,segment_duration_sec,available_audio_sec,pad_sec,requires_padding
seg_008094,sample_02797,Demolition - Michett,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Demolition_Michett_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008095,sample_02797,Demolition - Michett,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Demolition_Michett_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008096,sample_02797,Demolition - Michett,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Demolition_Michett_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008097,sample_02798,Digital Lightning - Cloudkicker,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Digital_Lightning_Cloudkicker_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008098,sample_02798,Digital Lightning - Cloudkicker,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Digital_Lightning_Cloudkicker_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008099,sample_02798,Digital Lightning - Cloudkicker,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Digital_Lightning_Cloudkicker_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008100,sample_02799,Don't want to be your man - Frigg A Go Go (F.A.G.G.),FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Dont_want_to_be_your_man_Frigg_A_Go_Go_F.A.G.G._stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008101,sample_02799,Don't want to be your man - Frigg A Go Go (F.A.G.G.),FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Dont_want_to_be_your_man_Frigg_A_Go_Go_F.A.G.G._stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008102,sample_02799,Don't want to be your man - Frigg A Go Go (F.A.G.G.),FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Dont_want_to_be_your_man_Frigg_A_Go_Go_F.A.G.G._stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008103,sample_02800,Electric Girlfriend - The Zombie Dandies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Electric_Girlfriend_The_Zombie_Dandies_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008104,sample_02800,Electric Girlfriend - The Zombie Dandies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Electric_Girlfriend_The_Zombie_Dandies_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008105,sample_02800,Electric Girlfriend - The Zombie Dandies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Electric_Girlfriend_The_Zombie_Dandies_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008106,sample_02801,Empty Pockets - Pete Prodoehl,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Empty_Pockets_Pete_Prodoehl_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008107,sample_02801,Empty Pockets - Pete Prodoehl,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Empty_Pockets_Pete_Prodoehl_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008108,sample_02801,Empty Pockets - Pete Prodoehl,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Empty_Pockets_Pete_Prodoehl_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008109,sample_02802,Eyes Getting Louder - Mod Fun,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Eyes_Getting_Louder_Mod_Fun_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008110,sample_02802,Eyes Getting Louder - Mod Fun,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Eyes_Getting_Louder_Mod_Fun_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008111,sample_02802,Eyes Getting Louder - Mod Fun,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Eyes_Getting_Louder_Mod_Fun_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008112,sample_02803,Five 40 Derby/Slow Whistle - The Crypts!,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Five_40_DerbySlow_Whistle_The_Crypts_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008113,sample_02803,Five 40 Derby/Slow Whistle - The Crypts!,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Five_40_DerbySlow_Whistle_The_Crypts_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008114,sample_02803,Five 40 Derby/Slow Whistle - The Crypts!,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Five_40_DerbySlow_Whistle_The_Crypts_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008115,sample_02804,Forest Silence - Serpentarivm,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Forest_Silence_Serpentarivm_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008116,sample_02804,Forest Silence - Serpentarivm,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Forest_Silence_Serpentarivm_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008117,sample_02804,Forest Silence - Serpentarivm,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Forest_Silence_Serpentarivm_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008118,sample_02805,Formic Acid for Blood - Punk Rock Opera,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Formic_Acid_for_Blood_Punk_Rock_Opera_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008119,sample_02805,Formic Acid for Blood - Punk Rock Opera,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Formic_Acid_for_Blood_Punk_Rock_Opera_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008120,sample_02805,Formic Acid for Blood - Punk Rock Opera,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Formic_Acid_for_Blood_Punk_Rock_Opera_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008121,sample_02806,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Gila_Monster_FlopMusic_History_LessonThe_Sonics_The_Crypts_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008122,sample_02806,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Gila_Monster_FlopMusic_History_LessonThe_Sonics_The_Crypts_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008123,sample_02806,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Gila_Monster_FlopMusic_History_LessonThe_Sonics_The_Crypts_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008124,sample_02807,Half a Doubt - Droopies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Half_a_Doubt_Droopies_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008125,sample_02807,Half a Doubt - Droopies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Half_a_Doubt_Droopies_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008126,sample_02807,Half a Doubt - Droopies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Half_a_Doubt_Droopies_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008127,sample_02808,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Head_of_Ancante_Talking_Tree_Akchamel_The_Giver_of_Illness_stableaudio_TTA_001.mp3,,test,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008128,sample_02808,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Head_of_Ancante_Talking_Tree_Akchamel_The_Giver_of_Illness_stableaudio_TTA_001.mp3,,test,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008129,sample_02808,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Head_of_Ancante_Talking_Tree_Akchamel_The_Giver_of_Illness_stableaudio_TTA_001.mp3,,test,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008130,sample_02809,Hisko Detria - Hisko Detria,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Hisko_Detria_Hisko_Detria_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008131,sample_02809,Hisko Detria - Hisko Detria,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Hisko_Detria_Hisko_Detria_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008132,sample_02809,Hisko Detria - Hisko Detria,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Hisko_Detria_Hisko_Detria_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008133,sample_02810,I'm gonna try to reach - Los Llamarada,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Im_gonna_try_to_reach_Los_Llamarada_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008134,sample_02810,I'm gonna try to reach - Los Llamarada,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Im_gonna_try_to_reach_Los_Llamarada_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008135,sample_02810,I'm gonna try to reach - Los Llamarada,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Im_gonna_try_to_reach_Los_Llamarada_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008136,sample_02811,Infinite Light - Pipe Choir,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Infinite_Light_Pipe_Choir_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008137,sample_02811,Infinite Light - Pipe Choir,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Infinite_Light_Pipe_Choir_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008138,sample_02811,Infinite Light - Pipe Choir,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Infinite_Light_Pipe_Choir_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008139,sample_02812,Insectlaration of Independence - Punk Rock Opera,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Insectlaration_of_Independence_Punk_Rock_Opera_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008140,sample_02812,Insectlaration of Independence - Punk Rock Opera,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Insectlaration_of_Independence_Punk_Rock_Opera_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008141,sample_02812,Insectlaration of Independence - Punk Rock Opera,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Insectlaration_of_Independence_Punk_Rock_Opera_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008142,sample_02813,I Can See Everything - Mod Fun,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Can_See_Everything_Mod_Fun_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008143,sample_02813,I Can See Everything - Mod Fun,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Can_See_Everything_Mod_Fun_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008144,sample_02813,I Can See Everything - Mod Fun,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Can_See_Everything_Mod_Fun_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008145,sample_02814,I Close My Eyes - Miss Derringer,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Close_My_Eyes_Miss_Derringer_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008146,sample_02814,I Close My Eyes - Miss Derringer,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Close_My_Eyes_Miss_Derringer_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008147,sample_02814,I Close My Eyes - Miss Derringer,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Close_My_Eyes_Miss_Derringer_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008148,sample_02815,I Dream So Vividly - Uninhabitable Mansions,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Dream_So_Vividly_Uninhabitable_Mansions_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008149,sample_02815,I Dream So Vividly - Uninhabitable Mansions,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Dream_So_Vividly_Uninhabitable_Mansions_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008150,sample_02815,I Dream So Vividly - Uninhabitable Mansions,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Dream_So_Vividly_Uninhabitable_Mansions_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008151,sample_02816,I - Nocturnal Mayhem,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Nocturnal_Mayhem_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008152,sample_02816,I - Nocturnal Mayhem,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Nocturnal_Mayhem_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008153,sample_02816,I - Nocturnal Mayhem,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/I_Nocturnal_Mayhem_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008154,sample_02817,KISS my Boots - The Zombie Dandies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/KISS_my_Boots_The_Zombie_Dandies_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008155,sample_02817,KISS my Boots - The Zombie Dandies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/KISS_my_Boots_The_Zombie_Dandies_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008156,sample_02817,KISS my Boots - The Zombie Dandies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/KISS_my_Boots_The_Zombie_Dandies_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008157,sample_02818,KOMFORT - voyageurs,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/KOMFORT_voyageurs_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008158,sample_02818,KOMFORT - voyageurs,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/KOMFORT_voyageurs_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008159,sample_02818,KOMFORT - voyageurs,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/KOMFORT_voyageurs_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008160,sample_02819,Lady Love - Parsley Flakes,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Lady_Love_Parsley_Flakes_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008161,sample_02819,Lady Love - Parsley Flakes,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Lady_Love_Parsley_Flakes_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008162,sample_02819,Lady Love - Parsley Flakes,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Lady_Love_Parsley_Flakes_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008163,sample_02820,Liberation is not Easy - Frigg A Go Go (F.A.G.G.),FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Liberation_is_not_Easy_Frigg_A_Go_Go_F.A.G.G._stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008164,sample_02820,Liberation is not Easy - Frigg A Go Go (F.A.G.G.),FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Liberation_is_not_Easy_Frigg_A_Go_Go_F.A.G.G._stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008165,sample_02820,Liberation is not Easy - Frigg A Go Go (F.A.G.G.),FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Liberation_is_not_Easy_Frigg_A_Go_Go_F.A.G.G._stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008166,sample_02821,Lights Up - Pipe Choir,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Lights_Up_Pipe_Choir_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008167,sample_02821,Lights Up - Pipe Choir,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Lights_Up_Pipe_Choir_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008168,sample_02821,Lights Up - Pipe Choir,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Lights_Up_Pipe_Choir_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008169,sample_02822,LIQUID SKULLS - voyageurs,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/LIQUID_SKULLS_voyageurs_stableaudio_TTA_001.mp3,,test,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008170,sample_02822,LIQUID SKULLS - voyageurs,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/LIQUID_SKULLS_voyageurs_stableaudio_TTA_001.mp3,,test,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008171,sample_02822,LIQUID SKULLS - voyageurs,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/LIQUID_SKULLS_voyageurs_stableaudio_TTA_001.mp3,,test,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008172,sample_02823,Lost Paradise - Autumn Interlude,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Lost_Paradise_Autumn_Interlude_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008173,sample_02823,Lost Paradise - Autumn Interlude,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Lost_Paradise_Autumn_Interlude_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008174,sample_02823,Lost Paradise - Autumn Interlude,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Lost_Paradise_Autumn_Interlude_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008175,sample_02824,Love Dream - The Zombie Dandies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Love_Dream_The_Zombie_Dandies_stableaudio_TTA_001.mp3,,test,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008176,sample_02824,Love Dream - The Zombie Dandies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Love_Dream_The_Zombie_Dandies_stableaudio_TTA_001.mp3,,test,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008177,sample_02824,Love Dream - The Zombie Dandies,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Love_Dream_The_Zombie_Dandies_stableaudio_TTA_001.mp3,,test,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008178,sample_02825,March of the GPA Mechanics - [t]ghost,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/March_of_the_GPA_Mechanics_tghost_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008179,sample_02825,March of the GPA Mechanics - [t]ghost,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/March_of_the_GPA_Mechanics_tghost_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008180,sample_02825,March of the GPA Mechanics - [t]ghost,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/March_of_the_GPA_Mechanics_tghost_stableaudio_TTA_001.mp3,,val,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
seg_008181,sample_02826,Mettle - Pipe Choir,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Mettle_Pipe_Choir_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_008182,sample_02826,Mettle - Pipe Choir,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Mettle_Pipe_Choir_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,1,middle,85.0,95.0,10.0,10.0,0.0,False
seg_008183,sample_02826,Mettle - Pipe Choir,FAKE,1,Echoes,Rock,stableaudio,data/raw/Echoes/Echoes/TTA/stableaudio/Mettle_Pipe_Choir_stableaudio_TTA_001.mp3,,train,180.0,180.0,3,2,end,170.0,180.0,10.0,10.0,0.0,False
